JobName,JobVersion,PCBID,PCBBarcode,PadID,ShapeType,ShapeID,PosX,PosY,SizeX,SizeY,Rotation,ABSArea,ABSVolume,ABSHeight,PerArea,PerVolume,PerHeight,ShiftX,PerShiftX,ShiftY,PerShiftY,JudgeRes,DefectType,Check,CheckArea,AreaU,AreaL,CheckVol,VolU,VolL,CheckHeight,HeightU,HeightL,CheckOffset,ShiftXU,ShiftXUPercent,ShiftYU,ShiftYUPercent,CheckShape,ShapeDeltaU,CheckStencilHeight,StencilHeight,CheckBridge,BridgeWidth,BridgeLength,BridgeHeight,ComponentID,PackageType,PinNumber,PadGroup,ArrayID,Squeege,SqueegeID,LotNo,ArrayBarcode,LineNo,InspectTimeStamp,ComponentIDAverageHeight,PadArea,ABSShape,LaneNo,AreaResult,VolumeResult,HeightResult,AreaStandard,VolumeStandard,AreaSection
LS16-B3A204311-PD,v202305221042190001900016,26829,,104,Poly,1,4532.0,69050.0,500.0,500.0,0,208797.0,30183700.0,144.6,96.1%,77.2%,80.3%,5.8,1.2%,-12.0,-2.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,16,chip,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,26.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,105,Poly,1,5432.0,69050.0,500.0,500.0,0,211541.0,29688300.0,140.3,97.3%,75.9%,78.0%,15.0,3.0%,-14.1,-2.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,17,chip,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,26.1,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,106,Poly,2,6683.0,69050.0,500.0,1600.0,0,667820.0,128842000.0,192.9,84.4%,90.5%,107.2%,16.9,3.4%,-20.6,-1.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,18,0603,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,37.6,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,107,Poly,2,7572.0,69050.0,500.0,1600.0,0,623546.0,121387000.0,194.7,78.8%,85.2%,108.2%,22.3,4.5%,-29.2,-1.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,19,0603,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,37.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,108,Poly,2,8463.0,69050.0,500.0,1600.0,0,660853.0,129533000.0,196.0,83.5%,91.0%,108.9%,16.5,3.3%,-19.7,-1.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,20,0603,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,38.2,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,109,Poly,1,2254.0,72300.0,500.0,500.0,0,236240.0,35806300.0,151.6,108.7%,91.5%,84.2%,25.0,5.0%,-16.4,-3.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,21,chip,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,28.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,110,Poly,1,2254.0,71025.0,500.0,500.0,0,213828.0,41432500.0,193.8,98.4%,105.9%,107.6%,21.8,4.4%,-13.5,-2.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,22,chip,4,Front,,,,SMT01,2023-05-23 13:15:11,178.5,0.0,36.8,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,111,Poly,1,24132.0,250.0,500.0,500.0,0,168776.0,19538300.0,115.8,77.7%,49.9%,64.3%,21.9,4.4%,-10.0,-2.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,1,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,21.2,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,112,Poly,1,25032.0,250.0,500.0,500.0,0,202851.0,28195800.0,139.0,93.3%,72.1%,77.2%,9.6,1.9%,13.9,2.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,2,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,25.8,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,113,Poly,2,29843.0,1250.0,500.0,1600.0,0,648293.0,111616000.0,172.2,81.9%,78.4%,95.6%,29.6,5.9%,6.8,0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,3,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,33.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,114,Poly,3,29843.0,7100.0,500.0,1300.0,0,562791.0,103454000.0,183.8,87.7%,89.6%,102.1%,28.2,5.6%,-1.7,-0.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,4,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,35.8,1,Good,Good,Good,641549.9,115479000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,115,Poly,2,28953.0,7250.0,500.0,1600.0,0,683853.0,131748000.0,192.7,86.4%,92.5%,107.0%,27.2,5.4%,-13.1,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,5,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,37.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,116,Poly,2,28063.0,7250.0,500.0,1600.0,0,656532.0,129072000.0,196.6,83.0%,90.6%,109.2%,23.7,4.7%,-7.4,-0.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,6,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,38.3,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,117,Poly,2,27172.0,7250.0,500.0,1600.0,0,623681.0,132070000.0,211.8,78.8%,92.7%,117.6%,21.7,4.3%,-9.0,-0.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,7,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,41.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,118,Poly,2,26283.0,7250.0,500.0,1600.0,0,657694.0,121457000.0,184.7,83.1%,85.3%,102.6%,20.3,4.1%,-12.0,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,8,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,35.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,119,Poly,1,19850.0,300.0,500.0,500.0,0,235783.0,36859500.0,156.3,108.5%,94.2%,86.8%,20.1,4.0%,-2.4,-0.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,9,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,29.3,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,120,Poly,1,20850.0,300.0,500.0,500.0,0,225492.0,32351500.0,143.5,103.7%,82.7%,79.7%,27.5,5.5%,-10.7,-2.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,10,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,26.7,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,121,Poly,2,28953.0,1250.0,500.0,1600.0,0,631246.0,113347000.0,179.6,79.8%,79.6%,99.8%,22.8,4.6%,1.7,0.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,11,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,34.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,122,Poly,1,21854.0,7200.0,500.0,500.0,0,227092.0,35868900.0,157.9,104.5%,91.7%,87.7%,28.4,5.7%,-8.3,-1.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,12,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,29.6,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,123,Poly,1,20854.0,7200.0,500.0,500.0,0,183183.0,35162000.0,192.0,84.3%,89.9%,106.6%,18.5,3.7%,-1.3,-0.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,13,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,36.4,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,124,Poly,1,20854.0,4500.0,500.0,500.0,0,186842.0,20653500.0,110.5,86.0%,52.8%,61.4%,-18.6,-3.7%,-13.8,-2.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,14,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,20.1,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,125,Poly,1,20854.0,3225.0,500.0,500.0,0,217258.0,29202600.0,134.4,100.0%,74.6%,74.7%,11.8,2.4%,7.2,1.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,15,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,24.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,126,Poly,1,24132.0,1250.0,500.0,500.0,0,194847.0,28972400.0,148.7,89.6%,74.1%,82.6%,24.9,5.0%,-7.3,-1.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,16,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,27.7,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,127,Poly,1,25032.0,1250.0,500.0,500.0,0,216344.0,34196000.0,158.1,99.5%,87.4%,87.8%,7.4,1.5%,-2.2,-0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,17,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,29.6,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,128,Poly,2,26283.0,1250.0,500.0,1600.0,0,620887.0,100948000.0,162.6,78.5%,70.9%,90.3%,20.0,4.0%,3.6,0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,18,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,31.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,129,Poly,2,27172.0,1250.0,500.0,1600.0,0,617342.0,107540000.0,174.2,78.0%,75.5%,96.8%,25.1,5.0%,14.0,0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,19,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,33.8,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,130,Poly,2,28063.0,1250.0,500.0,1600.0,0,622803.0,119606000.0,192.0,78.7%,84.0%,106.7%,22.8,4.6%,8.0,0.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,20,0603,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,37.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,131,Poly,1,21854.0,4500.0,500.0,500.0,0,234182.0,37495600.0,160.1,107.7%,95.8%,89.0%,23.9,4.8%,-7.8,-1.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,21,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,30.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,132,Poly,1,21854.0,3225.0,500.0,500.0,0,226635.0,39492500.0,174.3,104.3%,100.9%,96.8%,8.8,1.8%,-1.7,-0.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,22,chip,5,Front,,,,SMT01,2023-05-23 13:15:11,165.5,0.0,32.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,133,Poly,1,24132.0,22850.0,500.0,500.0,0,187757.0,30690500.0,163.5,86.4%,78.4%,90.8%,23.4,4.7%,-7.5,-1.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,1,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,30.7,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,134,Poly,1,25032.0,22850.0,500.0,500.0,0,217716.0,43028800.0,197.6,100.2%,110.0%,109.8%,18.4,3.7%,-3.7,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,2,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,37.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,135,Poly,2,29843.0,23850.0,500.0,1600.0,0,694574.0,147333000.0,212.1,87.8%,103.5%,117.8%,27.9,5.6%,-1.4,-0.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,3,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,41.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,136,Poly,3,29843.0,29700.0,500.0,1300.0,0,574814.0,108082000.0,188.0,89.6%,93.6%,104.5%,23.0,4.6%,-3.2,-0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,4,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,36.6,1,Good,Good,Good,641549.9,115479000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,137,Poly,2,28953.0,29850.0,500.0,1600.0,0,649403.0,133269000.0,205.2,82.1%,93.6%,114.0%,18.5,3.7%,-5.0,-0.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,5,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.0,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,138,Poly,2,28063.0,29850.0,500.0,1600.0,0,652071.0,128077000.0,196.4,82.4%,89.9%,109.1%,17.0,3.4%,-2.7,-0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,6,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,38.3,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,139,Poly,2,27172.0,29850.0,500.0,1600.0,0,669880.0,138380000.0,206.6,84.7%,97.2%,114.8%,17.5,3.5%,-6.4,-0.4%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,7,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.3,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,140,Poly,2,26283.0,29850.0,500.0,1600.0,0,680695.0,142700000.0,209.6,86.0%,100.2%,116.5%,14.3,2.9%,-16.5,-1.0%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,8,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.9,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,141,Poly,1,19850.0,22900.0,500.0,500.0,0,239766.0,47895000.0,199.8,110.3%,122.4%,111.0%,20.7,4.1%,-9.0,-1.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,9,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,38.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,142,Poly,1,20850.0,22900.0,500.0,500.0,0,239172.0,50193400.0,209.9,110.0%,128.3%,116.6%,23.7,4.7%,-3.7,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,10,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.0,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,143,Poly,2,28953.0,23850.0,500.0,1600.0,0,658508.0,149970000.0,227.7,83.2%,105.3%,126.5%,20.9,4.2%,-10.7,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,11,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,44.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,144,Poly,1,21854.0,29800.0,500.0,500.0,0,218631.0,39913100.0,182.6,100.6%,102.0%,101.4%,20.4,4.1%,-4.1,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,12,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,34.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,145,Poly,1,20854.0,29800.0,500.0,500.0,0,187300.0,39532000.0,211.1,86.2%,101.0%,117.3%,10.9,2.2%,-3.8,-0.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,13,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.2,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,146,Poly,1,20854.0,27100.0,500.0,500.0,0,194618.0,38368800.0,197.1,89.5%,98.1%,109.5%,15.1,3.0%,-7.6,-1.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,14,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,37.4,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,147,Poly,1,20854.0,25825.0,500.0,500.0,0,203308.0,32159100.0,158.2,93.5%,82.2%,87.9%,19.7,3.9%,-13.2,-2.6%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,15,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,29.6,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,148,Poly,1,24132.0,23850.0,500.0,500.0,0,219546.0,41623800.0,189.6,101.0%,106.4%,105.3%,21.4,4.3%,-7.4,-1.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,16,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,35.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,149,Poly,1,25032.0,23850.0,500.0,500.0,0,213599.0,41338400.0,193.5,98.3%,105.7%,107.5%,19.1,3.8%,-0.6,-0.1%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,17,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,36.7,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,150,Poly,2,26283.0,23850.0,500.0,1600.0,0,695874.0,144243000.0,207.3,88.0%,101.3%,115.2%,16.3,3.3%,-10.5,-0.7%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,18,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,40.5,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,151,Poly,2,27172.0,23850.0,500.0,1600.0,0,650331.0,145429000.0,223.6,82.2%,102.1%,124.2%,18.9,3.8%,-3.9,-0.2%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,19,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,43.7,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,152,Poly,2,28063.0,23850.0,500.0,1600.0,0,662932.0,150496000.0,227.0,83.8%,105.7%,126.1%,21.2,4.2%,-5.0,-0.3%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,20,0603,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,44.4,1,Good,Good,Good,791199.9,142416000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,153,Poly,1,21854.0,27100.0,500.0,500.0,0,220689.0,43562900.0,197.4,101.5%,111.3%,109.7%,26.1,5.2%,-4.5,-0.9%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,21,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,37.5,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,154,Poly,1,21854.0,25825.0,500.0,500.0,0,229379.0,42319600.0,184.5,105.5%,108.2%,102.5%,16.9,3.4%,-9.0,-1.8%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,22,chip,6,Front,,,,SMT01,2023-05-23 13:15:11,199.5,0.0,34.9,1,Good,Good,Good,241500.0,43470000.0,0.0
LS16-B3A204311-PD,v202305221042190001900016,26829,,155,Poly,1,24132.0,45450.0,500.0,500.0,0,206281.0,46780400.0,226.8,94.9%,119.6%,126.0%,12.7,2.5%,-12.6,-2.5%,Good,,True,True,300.0%,50.0%,True,175.0%,40.0%,True,150.0%,50.0%,True,,25.0,,25.0,False,150.0,False,180.0,True,45.0,300.0,45.0,1,1,1,chip,7,Front,,,,SMT01,2023-05-23 13:15:11,210.0,0.0,43.4,1,Good,Good,Good,241500.0,43470000.0,0.0
